Time,GEO1_Name,GEO1_Lat,GEO1_Lon,GEO1_Freq_Hz,GEO1_Melbourne_Access,GEO1_Melbourne_SNR_dB,GEO1_Melbourne_RSSI_dBm,GEO1_Sydney_Access,GEO1_Sydney_SNR_dB,GEO1_Sydney_RSSI_dBm,LEO1_Name,LEO1_Lat,LEO1_Lon,LEO1_Freq_Hz,LEO1_Melbourne_Access,LEO1_Melbourne_SNR_dB,LEO1_Melbourne_RSSI_dBm,LEO1_Sydney_Access,LEO1_Sydney_SNR_dB,LEO1_Sydney_RSSI_dBm,LEO2_Name,LEO2_Lat,LEO2_Lon,LEO2_Freq_Hz,LEO2_Melbourne_Access,LEO2_Melbourne_SNR_dB,LEO2_Melbourne_RSSI_dBm,LEO2_Sydney_Access,LEO2_Sydney_SNR_dB,LEO2_Sydney_RSSI_dBm,LEO3_Name,LEO3_Lat,LEO3_Lon,LEO3_Freq_Hz,LEO3_Melbourne_Access,LEO3_Melbourne_SNR_dB,LEO3_Melbourne_RSSI_dBm,LEO3_Sydney_Access,LEO3_Sydney_SNR_dB,LEO3_Sydney_RSSI_dBm
10-Apr-2025 12:00:00,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN,LEO-2,0,0,0,0,NaN,NaN,0,NaN,NaN,LEO-3,0,0,0,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:00,GEO-1,-0.13162564635683,141.352289818458,1500000000,1,47.0632141790182,-103.856976834019,1,46.3782582120455,-104.541932800991,LEO-1,-65.2534969266155,131.196415035991,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-65.2642338145129,141.243932914994,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-65.2709744633676,151.294798696656,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:00,GEO-1,-0.13162564635683,141.352289818458,1500000000,1,47.0632141790182,-103.856976834019,1,46.3782582120455,-104.541932800991,LEO-1,-65.2534969266155,131.196415035991,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-65.2642338145129,141.243932914994,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-65.2709744633676,151.294798696656,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:00,GEO-1,-0.13162564635683,141.352289818458,1500000000,1,47.0632141790182,-103.856976834019,1,46.3782582120455,-104.541932800991,LEO-1,-65.2534969266155,131.196415035991,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-65.2642338145129,141.243932914994,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-65.2709744633676,151.294798696656,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:10,GEO-1,-0.131662321878083,141.352300633988,1500000000,1,47.0632152121274,-103.856975800909,1,46.3782591300811,-104.541931882956,LEO-1,-64.6410076737912,131.158921975937,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-64.6517442416253,141.205134319921,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-64.6584846278651,151.25460131995,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:10,GEO-1,-0.131662321878083,141.352300633988,1500000000,1,47.0632152121274,-103.856975800909,1,46.3782591300811,-104.541931882956,LEO-1,-64.6410076737912,131.158921975937,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-64.6517442416253,141.205134319921,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-64.6584846278651,151.25460131995,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:10,GEO-1,-0.131662321878083,141.352300633988,1500000000,1,47.0632152121274,-103.856975800909,1,46.3782591300811,-104.541931882956,LEO-1,-64.6410076737912,131.158921975937,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-64.6517442416253,141.205134319921,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-64.6584846278651,151.25460131995,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:20,GEO-1,-0.131698927352052,141.352311281543,1500000000,1,47.0632162429305,-103.856974770106,1,46.3782600444271,-104.54193096861,LEO-1,-64.0284565271664,131.121239999648,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-64.0391928551411,141.166204217907,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-64.0459330318495,151.214334021397,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:20,GEO-1,-0.131698927352052,141.352311281543,1500000000,1,47.0632162429305,-103.856974770106,1,46.3782600444271,-104.54193096861,LEO-1,-64.0284565271664,131.121239999648,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-64.0391928551411,141.166204217907,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-64.0459330318495,151.214334021397,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:00:20,GEO-1,-0.131698927352052,141.352311281543,1500000000,1,47.0632162429305,-103.856974770106,1,46.3782600444271,-104.54193096861,LEO-1,-64.0284565271664,131.121239999648,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-64.0391928551411,141.166204217907,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-3,-64.0459330318495,151.214334021397,1498875000,0,NaN,NaN,0,NaN,NaN
